	patient	FDR
77	TCGA-CH-5788	0.3302752293577982
78	TCGA-V1-A9O7	0.37373737373737376
79	TCGA-2A-A8W3	0.3125
80	TCGA-ZG-A9LY	0.34146341463414637
81	TCGA-HC-8262	0.0
82	TCGA-YL-A9WH	0.41647597254004576
83	TCGA-VN-A88P	0.2602739726027397
84	TCGA-KK-A59V	0.4166666666666667
85	TCGA-KK-A8IB	0.28
86	TCGA-EJ-A65D	0.35
87	TCGA-ZG-A9LB	0.3704545454545455
88	TCGA-KK-A7AZ	0.34
89	TCGA-G9-6347	0.2
90	TCGA-KK-A7AY	0.3137254901960784
91	TCGA-HC-7075	0.0
92	TCGA-YL-A8HO	0.2696629213483146
93	TCGA-Y6-A9XI	0.3225806451612903
94	TCGA-EJ-7794	0.0
95	TCGA-EJ-5504	0.5
96	TCGA-HI-7169	0.0
97	TCGA-V1-A9ZK	0.25
98	TCGA-G9-7523	0.24
99	TCGA-HC-8256	0.3333333333333333
100	TCGA-EJ-5501	0.25
101	TCGA-M7-A725	0.37888198757763975
102	TCGA-EJ-7312	0.3541666666666667
103	TCGA-ZG-A8QX	0.375
104	TCGA-XK-AAJP	0.29411764705882354
105	TCGA-ZG-A9L1	0.3241590214067278
106	TCGA-EJ-5495	0.3076923076923077
107	TCGA-G9-6348	0.29411764705882354
108	TCGA-J9-A8CK	0.3103448275862069
109	TCGA-XK-AAJR	0.25
110	TCGA-ZG-A9M4	0.24791666666666667
111	TCGA-CH-5767	0.23333333333333334
112	TCGA-V1-A9O9	0.3611111111111111
113	TCGA-V1-A9ZG	0.1875
114	TCGA-J4-AATZ	0.40476190476190477
115	TCGA-ZG-A9MC	0.35294117647058826
116	TCGA-YL-A8HJ	0.16666666666666666
117	TCGA-G9-6342	0.14285714285714285
118	TCGA-EJ-5532	0.1
119	TCGA-QU-A6IO	0.34545454545454546
120	TCGA-KC-A7F3	0.2727272727272727
121	TCGA-ZG-A9LM	0.30793650793650795
122	TCGA-EJ-7797	0.0
123	TCGA-EJ-AB20	0.2777777777777778
124	TCGA-KK-A8IA	0.41543026706231456
125	TCGA-YL-A8SL	0.30569948186528495
126	TCGA-HC-A632	0.3021978021978022
127	TCGA-KK-A8II	0.47619047619047616
128	TCGA-KK-A8IK	0.40898876404494383
129	TCGA-HC-A6HX	0.2702702702702703
130	TCGA-YL-A8S8	0.3880597014925373
131	TCGA-KK-A6E6	0.3010752688172043
132	TCGA-EJ-8470	0.21875
133	TCGA-HC-A76W	0.30327868852459017
134	TCGA-KK-A8I5	0.37037037037037035
135	TCGA-YL-A8S9	0.3113207547169811
136	TCGA-KK-A8I4	0.3333333333333333
137	TCGA-J4-A67O	0.30434782608695654
138	TCGA-G9-6354	0.2857142857142857
139	TCGA-G9-6365	0.0
140	TCGA-EJ-7783	0.5555555555555556
141	TCGA-G9-6339	0.42857142857142855
142	TCGA-CH-5772	0.3125
143	TCGA-HC-8257	0.2916666666666667
144	TCGA-EJ-5526	0.23333333333333334
145	TCGA-QU-A6IM	0.25
146	TCGA-G9-6369	0.3880597014925373
147	TCGA-KK-A7AV	0.25
148	TCGA-Y6-A8TL	0.5
149	TCGA-HC-7742	0.30952380952380953
150	TCGA-4L-AA1F	0.4008438818565401
151	TCGA-V1-A8WW	0.3835125448028674
152	TCGA-YL-A8HL	0.3888888888888889
153	TCGA-CH-5748	0.0
154	TCGA-XK-AAK1	0.20689655172413793
155	TCGA-YL-A8SP	0.37755102040816324
156	TCGA-EJ-5515	0.0
157	TCGA-J4-A67N	0.30303030303030304
158	TCGA-CH-5771	0.3125
159	TCGA-J9-A52B	0.3371212121212121
160	TCGA-YL-A9WI	0.38866396761133604
161	TCGA-EJ-7321	0.2222222222222222
162	TCGA-J4-8198	0.5
163	TCGA-XA-A8JR	0.16666666666666666
164	TCGA-J9-A52E	0.3026634382566586
165	TCGA-KK-A8IH	0.33766233766233766
166	TCGA-KK-A8I8	0.3333333333333333
167	TCGA-EJ-5511	0.2777777777777778
168	TCGA-YL-A8SR	0.336734693877551
169	TCGA-HC-8259	0.0
170	TCGA-J4-A83K	0.0
171	TCGA-EJ-A65B	0.40540540540540543
172	TCGA-ZG-A9L2	0.36363636363636365
173	TCGA-XJ-A9DX	0.3343195266272189
174	TCGA-EJ-7327	0.25
175	TCGA-KK-A59Y	0.4186046511627907
176	TCGA-VN-A88I	0.6666666666666666
177	TCGA-V1-A8WL	0.125
178	TCGA-J4-A83M	0.3333333333333333
179	TCGA-XJ-A83F	0.14634146341463414
180	TCGA-J9-A8CL	0.26485148514851486
181	TCGA-J4-A67K	0.17647058823529413
182	TCGA-VN-A88L	0.3333333333333333
183	TCGA-KK-A8ID	0.3249211356466877
184	TCGA-EJ-5531	0.0
185	TCGA-XQ-A8TA	0.3201663201663202
186	TCGA-J4-A6M7	0.3333333333333333
187	TCGA-KK-A6E8	0.38
188	TCGA-HC-A8D0	0.46153846153846156
189	TCGA-HI-7170	0.4
190	TCGA-EJ-7788	0.3870967741935484
191	TCGA-VP-AA1N	0.3864734299516908
192	TCGA-FC-A5OB	0.19047619047619047
193	TCGA-HC-A8CY	0.3974358974358974
194	TCGA-2A-A8VL	0.5
195	TCGA-G9-6333	0.14285714285714285
196	TCGA-V1-A9ZI	0.2805755395683453
197	TCGA-HC-7819	0.3157894736842105
198	TCGA-V1-A9OL	0.38495575221238937
199	TCGA-G9-6377	0.3559322033898305
200	TCGA-ZG-A8QW	0.23076923076923078
201	TCGA-EJ-7785	0.3333333333333333
202	TCGA-CH-5741	0.3
203	TCGA-EJ-A65M	0.3076923076923077
204	TCGA-X4-A8KS	0.5454545454545454
205	TCGA-HC-8216	0.376
206	TCGA-ZG-A9KY	0.40326340326340326
207	TCGA-KK-A59Z	0.33490566037735847
208	TCGA-2A-A8VO	0.5714285714285714
209	TCGA-HC-7212	0.43137254901960786
210	TCGA-XJ-A9DI	0.4
211	TCGA-CH-5754	0.28
212	TCGA-KC-A4BV	0.39285714285714285
213	TCGA-CH-5791	0.3177570093457944
214	TCGA-V1-A9OA	0.3
215	TCGA-VP-A878	0.5
216	TCGA-HC-7736	0.45714285714285713
217	TCGA-ZG-A9LU	0.44680851063829785
218	TCGA-G9-6498	0.34375
219	TCGA-G9-6373	0.2786885245901639
220	TCGA-V1-A8WV	0.3041575492341357
221	TCGA-G9-6379	0.43037974683544306
222	TCGA-CH-5750	0.1111111111111111
223	TCGA-EJ-7125	0.3157894736842105
224	TCGA-ZG-A9N3	0.28186714542190305
225	TCGA-HC-7232	0.4375
226	TCGA-EJ-5522	0.2857142857142857
227	TCGA-J4-A83L	0.0
228	TCGA-J4-A67M	0.3488372093023256
229	TCGA-EJ-5512	0.0
230	TCGA-EJ-8468	0.25
231	TCGA-G9-6384	0.3333333333333333
232	TCGA-HI-7168	0.24107142857142858
233	TCGA-YL-A9WL	0.3484848484848485
234	TCGA-EJ-5517	0.2
235	TCGA-HC-A9TH	0.4393939393939394
236	TCGA-YL-A9WJ	0.2857142857142857
237	TCGA-EJ-5516	0.42857142857142855
238	TCGA-EJ-A8FS	0.3953488372093023
239	TCGA-YL-A8SJ	0.4336283185840708
240	TCGA-EJ-A46F	0.3014705882352941
241	TCGA-EJ-5505	0.16666666666666666
242	TCGA-KK-A8IM	0.46153846153846156
243	TCGA-CH-5792	0.3333333333333333
244	TCGA-V1-A9OF	0.14285714285714285
245	TCGA-EJ-5524	0.42857142857142855
246	TCGA-KK-A7AU	0.3917525773195876
247	TCGA-EJ-5530	0.3333333333333333
248	TCGA-CH-5762	0.4
249	TCGA-EJ-5498	0.0
250	TCGA-TK-A8OK	0.4166666666666667
251	TCGA-EJ-AB27	0.0
252	TCGA-V1-A9OT	0.4166666666666667
253	TCGA-WW-A8ZI	0.25
254	TCGA-HC-7077	0.41304347826086957
255	TCGA-CH-5751	0.23615635179153094
256	TCGA-2A-A8VX	0.4
257	TCGA-G9-7521	0.3660377358490566
258	TCGA-VN-A88K	0.4074074074074074
259	TCGA-YL-A8HM	0.29398148148148145
260	TCGA-YL-A8SO	0.3356643356643357
261	TCGA-G9-A9S0	0.3716216216216216
262	TCGA-HC-7210	0.21428571428571427
263	TCGA-KK-A6E7	0.25405405405405407
264	TCGA-ZG-A9L9	0.46842105263157896
265	TCGA-CH-5766	0.5081967213114754
266	TCGA-EJ-A65F	0.3717948717948718
267	TCGA-EJ-5497	0.3333333333333333
268	TCGA-EJ-5494	0.3125
269	TCGA-V1-A8ML	0.625
270	TCGA-FC-7961	0.5224719101123596
271	TCGA-EJ-5525	0.23979591836734693
272	TCGA-EJ-7315	0.21875
273	TCGA-YL-A9WY	0.39473684210526316
274	TCGA-ZG-A9ND	0.4
275	TCGA-YL-A9WX	0.3333333333333333
276	TCGA-HC-A9TE	0.26932668329177056
277	TCGA-CH-5753	0.4034090909090909
278	TCGA-HC-7211	0.2
279	TCGA-HC-7230	0.38
280	TCGA-VP-A875	0.23564356435643563
281	TCGA-G9-6338	0.3559322033898305
282	TCGA-J9-A8CM	0.37037037037037035
283	TCGA-EJ-8474	0.4444444444444444
284	TCGA-YJ-A8SW	0.30708661417322836
285	TCGA-V1-A9OH	0.37037037037037035
286	TCGA-QU-A6IL	0.4295774647887324
287	TCGA-HC-8261	0.20454545454545456
288	TCGA-HC-8213	0.3333333333333333
289	TCGA-G9-6364	0.2
290	TCGA-VP-A87D	0.35074626865671643
291	TCGA-G9-6496	0.25
292	TCGA-CH-5769	0.3333333333333333
293	TCGA-YL-A9WK	0.26277372262773724
294	TCGA-EJ-A46G	0.29707112970711297
295	TCGA-KK-A5A1	0.3333333333333333
296	TCGA-XJ-A83G	0.3888888888888889
297	TCGA-G9-6363	0.4411764705882353
298	TCGA-KK-A7B1	0.36363636363636365
299	TCGA-EJ-7784	0.39267015706806285
300	TCGA-G9-6371	0.4090909090909091
301	TCGA-EJ-7123	0.4024390243902439
302	TCGA-KK-A6E5	0.23404255319148937
303	TCGA-CH-5744	0.25
304	TCGA-CH-5790	0.36363636363636365
305	TCGA-V1-A9OX	0.3333333333333333
306	TCGA-G9-6329	0.1111111111111111
307	TCGA-CH-5761	0.32116788321167883
308	TCGA-2A-A8VV	0.0
309	TCGA-ZG-A9L0	0.4
310	TCGA-M7-A724	0.2549019607843137
311	TCGA-J4-A67L	0.36666666666666664
312	TCGA-G9-7510	0.45454545454545453
313	TCGA-HC-7821	0.384180790960452
314	TCGA-G9-6499	0.4473684210526316
315	TCGA-FC-A6HD	0.4375
316	TCGA-J4-A67S	0.56
317	TCGA-EJ-5507	0.39751552795031053
318	TCGA-G9-7509	0.5
319	TCGA-HC-A6AP	0.3384615384615385
320	TCGA-HC-7209	0.23529411764705882
321	TCGA-KK-A8IF	0.346031746031746
322	TCGA-EJ-A65J	0.35714285714285715
323	TCGA-HC-7080	0.3
324	TCGA-HC-7749	0.4
325	TCGA-XK-AAJT	0.42857142857142855
326	TCGA-YL-A8SI	0.0
327	TCGA-CH-5765	0.2857142857142857
328	TCGA-YL-A8SQ	0.41496598639455784
329	TCGA-V1-A9OQ	0.42857142857142855
330	TCGA-G9-A9S7	0.3404255319148936
331	TCGA-EJ-5508	0.0
332	TCGA-FC-A8O0	0.0
333	TCGA-V1-A8MM	0.26
334	TCGA-HC-8266	0.25
335	TCGA-ZG-A9LN	0.34210526315789475
336	TCGA-KK-A6E1	0.43243243243243246
337	TCGA-EJ-7330	0.2857142857142857
338	TCGA-SU-A7E7	0.3076923076923077
339	TCGA-XQ-A8TB	0.23333333333333334
340	TCGA-ZG-A9LS	0.44285714285714284
341	TCGA-V1-A8MF	0.30434782608695654
342	TCGA-VP-A87H	0.3333333333333333
343	TCGA-KK-A8I6	0.34375
344	TCGA-VP-A87C	0.2
345	TCGA-H9-7775	0.25
346	TCGA-HC-A631	0.3175355450236967
347	TCGA-VP-A876	0.4305555555555556
348	TCGA-EJ-7792	0.5
349	TCGA-TP-A8TT	0.39285714285714285
350	TCGA-V1-A8MG	0.3333333333333333
351	TCGA-YL-A8HK	0.48484848484848486
352	TCGA-XK-AAIR	0.2727272727272727
353	TCGA-G9-6356	0.0
354	TCGA-VP-A87K	0.45652173913043476
355	TCGA-HC-7078	0.2578125
356	TCGA-EJ-7325	0.4827586206896552
357	TCGA-HC-A4ZV	0.3552123552123552
358	TCGA-EJ-5514	0.44375
359	TCGA-HC-A6AN	0.4523809523809524
360	TCGA-KK-A8IL	0.4
361	TCGA-KK-A8I7	0.1935483870967742
362	TCGA-MG-AAMC	0.43636363636363634
363	TCGA-V1-A9Z9	0.23076923076923078
364	TCGA-XK-AAJ3	0.2682926829268293
365	TCGA-HC-A6AL	0.34285714285714286
366	TCGA-V1-A9Z7	0.3559322033898305
367	TCGA-V1-A9ZR	0.3
368	TCGA-EJ-A7NM	0.3333333333333333
369	TCGA-J9-A52C	0.3333333333333333
370	TCGA-M7-A71Y	0.5
371	TCGA-XJ-A83H	0.2894736842105263
372	TCGA-XK-AAJA	0.2824074074074074
373	TCGA-VN-A88R	0.3269230769230769
374	TCGA-EJ-5496	0.35
375	TCGA-EJ-5527	0.3333333333333333
376	TCGA-TP-A8TV	0.3165137614678899
377	TCGA-CH-5764	0.3333333333333333
378	TCGA-2A-AAYF	0.3333333333333333
379	TCGA-EJ-7328	0.3076923076923077
380	TCGA-EJ-7218	0.375
381	TCGA-KK-A7AP	0.34763948497854075
382	TCGA-XK-AAIW	0.28688524590163933
383	TCGA-EJ-A7NF	0.32
384	TCGA-EJ-8472	0.3901098901098901
385	TCGA-J4-8200	0.5
386	TCGA-KC-A4BN	0.0
387	TCGA-J4-A83J	0.3137254901960784
388	TCGA-EJ-7317	0.4166666666666667
389	TCGA-KC-A7FD	0.6153846153846154
390	TCGA-KK-A7B4	0.2693498452012384
391	TCGA-V1-A8WS	0.4174757281553398
392	TCGA-CH-5752	0.24242424242424243
393	TCGA-EJ-5521	0.45161290322580644
394	TCGA-VN-A88M	0.38461538461538464
395	TCGA-HC-7820	0.08333333333333333
396	TCGA-HC-7745	0.25
397	TCGA-VN-A943	0.2571428571428571
398	TCGA-HC-7738	0.14285714285714285
399	TCGA-J4-AAU2	0.6
400	TCGA-VP-A87J	0.2857142857142857
401	TCGA-KC-A7FA	0.27184466019417475
402	TCGA-FC-7708	0.0
403	TCGA-KK-A7B0	0.42857142857142855
404	TCGA-G9-6343	0.47058823529411764
405	TCGA-ZG-A8QZ	0.2727272727272727
406	TCGA-G9-6378	0.0
407	TCGA-KK-A7AW	0.18461538461538463
408	TCGA-KK-A8IC	0.3076923076923077
409	TCGA-FC-A4JI	0.4327217125382263
410	TCGA-VN-A88Q	0.24324324324324326
411	TCGA-M7-A722	0.4166666666666667
412	TCGA-G9-6366	0.35714285714285715
413	TCGA-EJ-5499	0.0
414	TCGA-YL-A8SK	0.3076923076923077
415	TCGA-J9-A8CN	0.410958904109589
416	TCGA-YL-A8SA	0.25925925925925924
417	TCGA-KK-A8IJ	0.5
418	TCGA-J4-A83N	0.25
419	TCGA-EJ-7318	0.2222222222222222
420	TCGA-HC-8265	0.35714285714285715
421	TCGA-V1-A8MU	0.25
422	TCGA-YL-A8SH	0.391304347826087
423	TCGA-VP-A87B	0.2823529411764706
424	TCGA-KK-A8IG	0.3023255813953488
425	TCGA-EJ-7786	0.5
426	TCGA-CH-5740	0.35135135135135137
427	TCGA-HC-7752	0.3103448275862069
428	TCGA-KK-A6DY	0.26666666666666666
429	TCGA-EJ-A65E	0.35714285714285715
